date,comuna,house,new,total_area,built_area,bedrooms,bathrooms,furnished,address,description,price_uf,days_old
2020-08-28,Santiago,0,0,47.0,,2.0,2.0,0,"Santiago, Av. Manuel Antonio Matta / Lord Cochrane","Cómodo departamento estilo mariposa a pasos del Metro Parque OHiggins (L2) y cerca del teatro Caupolicán. Tiene 45 metros útiles + 2 metros de terraza. Coordinar vista con: Henry Contreras + 56 9 44447668 henry@catabrochet.cl Cuenta con 2 dormitorios principales en suite estilo mariposa, 2 baños ...",2614.27,13
2020-08-28,Vitacura,0,0,148.0,,3.0,3.0,0,"Vitacura, Alonso de Córdova",Increible departamento en vitacura en venta o arriendo.- coordinar visita con ivonne soto graf + 569 3190 1172 / + 569 9846 6785 ivonne@catabrocchet.Cl Caracteristicas del departamento Hall Living - comedor 3 dormitorios 1 en suite con walk in closet y baño privado Cocina Loggia Terraza 2 estacio...,11000.0,13
2020-08-28,Las Condes,0,0,181.0,,4.0,3.0,0,"Las Condes, Hernando de Magallanes/ San Juan Evangelista","Departamento en venta en Las Condes. Acogedor y amplio departamento ubicado en excelente sector de las Las condes, cercano a Colegio San Juan Evangelista, Para coordinar visita contactar a Waleska Baricic al 569 9369 49 50. Mail waleska@catabrochet.cl Hall de entrada 4 dormitorios, walk in closet...",10600.0,13
2020-08-28,Las Condes,0,0,90.0,,2.0,2.0,0,"Las Condes, Los Dominicos","Se vende precioso departamento, como nuevo, Orientación norte en un sector tranquilo y muy cerca del metro Los Dominicos. Citas con María Paz +56 9 82353747 Cocina incorporada totalmente equipada con horno, encimera, campana, lavavajillas, microondas y refrigerador empotrado con cubierta de mader...",7500.0,13
2020-08-28,Providencia,0,0,201.0,,4.0,4.0,0,"Providencia, Colegio San Ignacio - Plaza Las Lilas","Se vende precioso departamento totalmente remodelado. Orientación norte, oriente, poniente. Mucha luz y rica vista. Citas con María Paz al +56 9 8235 3747 Rico y espacioso recibo, baño de visitas. Living y comedor de buen tamaño, cocina incorporada con mesones de cuarzo, preciosos muebles y equip...",9900.0,13
2020-08-28,Santiago,0,0,50.0,,2.0,2.0,0,"Santiago, Marín / Lira","Estupendo departamento ubicado a 6 cuadras del metro Santa Isabel (L5) y a 6 cuadras de Metro Universidad Católica (L1). Cercano a supermercados, farmacias, restaurantes, universidades, parques y colegios. (cuenta con estacionamiento y bodega) Coordinar visita con: Henry Contreras + 56 9 44447668...",3200.0,13
2020-08-28,Providencia,0,0,163.0,,4.0,4.0,0,"Providencia, Av. Holanda / Eliodoro Yañez","Se vende espectacular departamento totalmente remodelado. Orientación norte, oriente y poniente, tiene mucha luz y estupenda vista. (Cuenta con 2 estacionamientos y una bodega) Coordinar visita con: Henry Contreras + 56 9 44447668 henry@catabrochet.cl Cuenta con 3 dormitorios, principal en suite ...",9900.0,13
2020-08-28,Vitacura,0,0,180.0,,3.0,3.0,0,"Vitacura, Espoz Parque Bicentenario - Nueva Costanera","Rico departamento, amplio luminoso y sin ruido en sector privilegiado de Vitacura, a pasos del parque Bicentenario, Nueva Costanera, Colegio las Ursulinas. Para visitar coordinar con Tatiana Testa +56961495388 cel 988984947. Hall de entrada, living y comedor separado, terraza amplia con vista des...",15337.03,13
2020-08-28,Santiago,0,0,70.0,,3.0,2.0,1,"Santiago, Lira / Santa Victoria","Espectacular departamento a 4 cuadras del Metro Universidad Católica (L1) y Metro santa Isabel (L5). De 3 dormitorios, 2 baños, dormitorio principal en suite y walk-in closet, dormitorios secundarios con closets, piso flotante en living comedor y dormitorios, cocina américa equipada, terraza con ...",3700.0,13
2020-08-28,Santiago,0,0,51.0,,1.0,1.0,1,"Santiago, Blanco Encalada / Av. España",ESPECTACULAR DEPARTAMENTO año 2017 con agradable vista al Club Hípico. Ubicado a 7 cuadras del Metro Unión Latino Americana (L1). El departamento se vende totalmente amoblado. (cuenta con estacionamiento y bodega) Coordinar visita con: Henry Contreras + 56 9 44447668 henry@catabrochet.cl Habitaci...,2990.0,13
2020-08-28,Santiago,0,0,50.0,,2.0,2.0,1,"Santiago, Eleuterio Ramírez / Lord Cochrane","Espectacular departamento a pocas cuadras del Metro Moneda (L1), Metro Toesca (L2) y Metro Parque Almagro (L3). Contacto: Henry Contreras + 56 9 44447668 henry@catabrochet.cl Orientación Sur con living y 2 dormitorios con piso flotante. Cocina americana con muebles de base y muro, encimera electr...",3050.0,13
2020-08-28,Ñuñoa,0,0,44.0,,2.0,1.0,0,"Ñuñoa, Metro Ñuble","EXCELENTE DEPARTAMENTO EN ÑUÑOA - METROPOLITANA .- Contactarse con Ivonne Soto Graf + 56931901172 / + 56998466785 ivonne@catabrochet.cl Departamento con living - comedor , dormitorio principal con closet, baño, cocina separada, segundo dormitorio con closet .- Estacionamiento Bodega Terraza Gimna...",3400.0,13
2020-08-28,Las Condes,0,0,112.0,,2.0,2.0,0,"Las Condes, Las Hualtatas","Departamento en venta en Las Condes. Para visitas coordinar con Waleska Baricic al 569 9369 49 50. Mail waleska@catabrochet.cl Espectacular departamento en ubicación privilegiada comuna Las Condes al frente del Colegio Los Andes, excelente conectividad. 2 dormitorios, 1 en suite, 2 baños, walk in...",9300.0,13
2020-08-28,Lo Barnechea,0,0,66.0,,1.0,1.0,0,"Lo Barnechea, Centro de Ski Colorado","VENDO DEPTO. CENTRO DE SKI - COLORADO .- Contactarse con Ivonne Soto Graf + 569 31901172 - + 569 98466785 ivonne@catabrochet.cl.- Departamento ubicado a pasos del Parador, equipado para 6 personas en Monteblanco.- Vista Sur , salida directamente a canchas y andariveles.- Hall entrada Living-Comed...",3500.0,13
2020-08-28,Santiago,0,0,59.0,,2.0,2.0,0,"Santiago, Almirante Latorre / Metro República","Comodo departamento en excelente ubicación a pasos del Metro República (L1). Orientación oriente. Cocina tradicional independiente con muebles de base y muro, encimera a gas de 4 hornillas, campana extraible y horno empotrado, piso flotante en todo el depto, ventanas con termopanel para aislación...",4182.83,13
2020-08-28,Ñuñoa,0,0,67.0,,3.0,1.0,0,"Ñuñoa, Barrio Italia","Coordinar visitas con Maria Luisa Cerda al 9 68484021 Precioso departamento antiguo full remodelado en un condominio cerrado,muy seguro con vigilancia 24 hrs y portero. Lindos jardines y muy cuidado. actualmente arrendado ($ 580.000). No paga contribuciones y, gasto común de $ 52.000 incluye agua...",4635.97,13
2020-08-28,Las Condes,0,0,65.0,,2.0,2.0,0,"Las Condes, Rotonda Atenas","INCREIBLE DEPARTAMENTO NUEVO EN LAS CONDES, Contactarse con Ivonne Soto Graf + 569 31901172 / +569 98466785 ivonne@catabrochet.cl.- Se vende estupendo departamento de dos dormitorios incluye en cada dormitorio un baño personal, más terraza con una fantástica vista al sector oriente de Las Condes ...",6900.0,13
2020-08-28,Santiago,0,0,40.0,,1.0,1.0,0,"Santiago, Eleuterio Ramirez","ATENCIÓN INVERSIONISTAS. Céntrico departamento a pocas cuadras del Metro Moneda y Parque Almagro, orientación Sur poniente con living y dormitorio con piso flotante. Cocina americana con muebles de base y muro, encimera a gas y campana, agua caliente por termo eléctrico, chapa de seguridad. Dormi...",2300.0,13
2020-08-28,Providencia,0,0,165.0,,3.0,2.0,0,"Providencia, Plaza las lilas","DEPARTAMENTO EN VENTA, PROVIDENCIA Estupendo departamento de 165 mts., ubicado en segundo piso , orientación nor-poniente, a minutos de Plaza Las Lilas y de metro Tobalaba. Sector tranquilo, ideal para vida de barrio, a pasos de café, supermercados, colegios y bancos. Coordinar visitas con Cata B...",12000.0,13
2020-08-28,Ñuñoa,0,0,64.0,,2.0,2.0,0,"Ñuñoa, Exequiel Fernandez / Av Grecia","EXCELENTE INVERSIÓN !!!! Departamento como nuevo en una de las zonas de mayor plusvalía de la comuna de Ñuñoa, a pasos de estación de metro, comercio, restaurantes... Coordinar visitas Mailen Carmona +569 6475 2020 mailen@catabrochet.cl Edificio recién entregado año 2017. Hall de acceso, living y...",4800.0,13
2020-08-28,Santiago,0,0,42.0,,1.0,1.0,0,"Santiago, Huérfanos / Metro Bellas Artes",Se vende acogedor departamento en pleno Barrio Lastarria. Cuenta con dormitorio en suite mas escritorio que puede utilizarse como dormitorio para visitas. Cocina americana equipada y conexión para lavadora. Muy bien ubicado a pasos del Metro Bellas Artes (L5) y Metro Santa Lucía (L1). Gastos Comu...,2790.0,13
2020-08-28,Santiago,0,0,53.0,,2.0,2.0,0,"Santiago, Eleuterio Ramirez / Metro Moneda","ATENCIÓN INVERSIONISTAS. Céntrico departamento a pocas cuadras del Metro Moneda y Parque Almagro, orientación sur, living comedor y dormitorios con piso de madera. Cocina tradicional independiente con muebles de base y muro, campana. Agua caliente por calefont. 2 Dormitorios (principal en suite c...",3276.55,13
2020-08-28,Las Condes,0,0,108.0,,3.0,3.0,0,"Las Condes, Kennedy, Gerónimo de Alderete","Lindo y cómodo departamento en excelente ubicación. Para citas María Paz Santelices +56 982353747 El departamento tiene orientación Norte, pero vista al norponiente, norte y nororiente. Está ubicado en un condominio con increíbles áreas verdes, 4 pisicinas, juegos infantiles, sauna, gimnasio. Gra...",8500.0,13
2020-08-28,Las Condes,0,0,450.0,,2.0,2.0,0,"Las Condes, Los Militares","MARAVILLOSO DEPARTAMENTO EN SECTOR LOS MILITARES - LAS CONDES, Contactarse con Ivonne Soto Graf + 569 31901172 / + 562 22123412 ivonne@catabrochet.cl .... Espectacular y amplio departamento 2 dormitorios 1 en suite con walk in closet , cocina de espacio abierto completamente equipada con comedor ...",17800.0,13
2020-08-28,Santiago,0,0,49.0,,2.0,2.0,0,"Santiago, Carmen / Santa Isabel","Céntrico departamento ubicado en Carmen con Santa Isabel, cercano a estación de metro Santa Lucía (L1) / Santa Isabel (L5) y a supermercados, farmacias, restaurantes,universidades, colegios y comercio en general. Múltiples accesos a Ciclovías. Coordinar con Henry Contreras +569 4444 7668 henry@ca...",3659.97,13
2020-08-28,Las Condes,0,0,198.0,,3.0,3.0,0,"Las Condes, Avda. Colón","ACOGEDOR, AMPLIO Y PRECIOSO DEPARTAMENTO EN LAS CONDES, Contactarse con Ivonne Soto Graf + 56931901172 / + 56998466785 ivonne@catabrochet.cl, Departamento orientación Nor-poniente, Piso 15, sólo 2 departamentos por piso, amplio living - comedor con salida a la terraza , baño de visitas, cocina am...",11900.0,13
2020-08-28,Las Condes,0,0,400.0,,5.0,5.0,0,"Las Condes, Metro Escuela Militar","Espectacular departamento piso 18 en exclusivo sector El Golf, 400 mts. totales, GC entre 250.000 y 350.000 incluyen agua caliente y calefacción. Hall de entrada, gran cocina con comedor de diario, loggia, dormitorio y pieza de servicio, living y comedor separados, 5 dormitorios, principal en sui...",23000.0,13
2020-08-28,Santiago,0,0,44.0,,2.0,2.0,0,"Santiago, Arturo Prat / Metro Parque Almagro","Cómodo departamento estilo mariposa con orientación norte, 2 dormitorios con closet y 2 baños (1 en suite), piso de cerámica, cocina americana equipada con campana, encimera y horno eléctrico, conexión a lavadora, terraza, posee estacionamiento y amplia bodega. Gasto común 90.000 aprox. Contacto:...",3000.0,13
2020-08-28,Vitacura,0,0,167.0,,3.0,3.0,0,"Vitacura, Las Hualtatas / San Damián","Estupendo departamento ubicado en el piso 2 en Las Hualtatas. 140/25 mts total 164 mts. Coordinar visitas con Cata B. Whatsapp +569 9275 7915 gerente@catabrochet.cl Hall de entrada, living comedor juntos con salida a ala terraza, baño de visitas, 3 dormitorios, 2 baños, principal en suite. Amplia...",13490.0,13
2020-08-28,Las Condes,0,0,114.0,,2.0,2.0,1,"Las Condes, Impecable / Parque Araucano","Impecable departamento como nuevo!, 114 mts, un año de uso, excelente sector cercano a mall parque arauco, parque araucano, autopistas. coordinar: Cata +569 990 99 833 Amplio living comedor con cocina americana y loggia, salida a gran terraza cerrada con cortinas de vidrio, cocina equipada con la...",12800.0,13
2020-08-28,Las Condes,0,0,168.0,,4.0,3.0,0,"Las Condes, Isabel La Católica","BELLO DEPARTAMENTO EN LAS CONDES, SECTOR MANQUEHUE, Contactarse con Ivonne Soto Graf +56931901172 - +56998466785 ivonne@catabrochet.cl .- Excelente conectividad, cercano a servicios, mall y supermercados, innmediato a Apoquindo,Centro Comercial Apumanque y áreas verdes. El departamento cuenta con...",11700.0,13
2020-08-28,La Reina,0,0,250.0,,4.0,4.0,0,"La Reina, Nicanor Plaza",EXCLUSIVO Y PRECIOSO DEPARTAMENTO EN CONDOMINIO EN LA REINA ALTA ; Contactarse con Ivonne Soto Graf + 56931901172 / + 56998466785 ivonne@catabrochet.cl .- Amplio y muy grato Departamento en exclusivo Condominio en La Reina Alta Gran Living - comedor y terraza mirando el bello parque interior haci...,13000.0,13
2020-08-28,Las Condes,0,0,38.0,,1.0,1.0,0,"Las Condes, El Golf / Augusto Leguia","Se vende departamento en El Golf para inversionista Para visitas llamar a Maria Luisa Cerda al 9 68484021 marialuisacerda@catabrochet.cl Lindo departamento en 1er piso , ideal inversionista ( está con arrendatario) orientacion norte living comedor con cocina americana equipada , refrigerador micr...",4100.0,13
2020-08-28,Santiago,0,0,150.0,,3.0,2.0,1,"Santiago, José Miguel de la Barra / Merced","Grande y cómodo departamento ubicado a pasos de Metro Bellas Artes, entre Monjitas y Merced. 3 dormitorios grandes (18 Mts2 cada uno) más dos baños, pieza de servicio con baño completo, orientación poniente, ventanas correderas dobles, silencioso, iluminado, puerta de seguridad de 5 puntos, piso ...",8000.0,13
2020-08-28,La Reina,0,0,172.0,,3.0,2.0,0,"La Reina, 3d+2b+3e+patio Privado 172 M2 Total Av. Tobalaba / Larraín / Metro Fernando Castillo Velasco, Blest Gana","Cuenta con: - 70 m2 útil y 102 m2 de terraza privada (patio de uso exclusivo). Total 172 m2 - 3 Dormitorios (principal con closet ampliado y 2do dormitorio con acceso a patio) - 2 Baños (uno con ventana) - Living comedor - Cocina amoblada, equipada con comedor de diario, campana y acceso a patio ...",5760.0,13
2020-08-28,Providencia,0,0,60.0,,2.0,1.0,0,"Providencia, Cod 29 antonio varas","Mundo Propiedades Chile vende amplio departamento de orientación sur, en excelentes condiciones, muy bien mantenido ubicado en el sector antiguo de providencia, calle Antonio Varas a solo 2 cuadras de Avenida Providencia, entre metro Manuel Montt y Pedro de Valdivia, cercano a Hospital Calvo Mack...",3485.69,13
2020-08-28,La Cisterna,0,0,45.0,,3.0,1.0,0,"La Cisterna, COD 14 Avenida Américo Vespucio","Mundo propiedades Chile vende departamento ubicado en la Comuna de La Cisterna, con excelente ubicación cercano a variados comercios, servicios, centro comercial, supermercados, estación de Metro La Cisterna. Emplazado en Condominio Don Américo de la Cisterna, el edificio cuenta con piscina, pequ...",1568.56,13
2020-08-28,Conchalí,0,0,72.0,,3.0,2.0,0,"Conchalí, COD 05 estacion metro vivaceta conchali","Mundo Propiedades Chile.vende hermoso departamento con inmejorable ubicación, se encuentra emplazado a la salida del la estación de Metro Vivaceta, cercano a variados comercios, servicios, plazas, jardines infantiles, etc. El inmueble cuenta con dormitorio en suite, living, comedor, cocina y bode...",2614.27,13
2020-08-27,San Miguel,0,0,110.0,,3.0,2.0,0,"San Miguel, La Marina 1150","Propiedad ubicada en Avenida La Marina altura 1150, comuna San Miguel, a media cuadra de avenida José Miguel Carrera estación de metro Lo Vial. Departamento ubicado en un 5º piso, orientación norponiente, edificio conformado por cinco departamentos por piso, dormitorios alfombrados, 2 baños, 2 es...",6274.24,14
2020-08-27,Santiago,0,0,,,1.0,1.0,0,"Santiago, Cod 27 lord cochrane","Mundo Propiedades Chile vende departamento ubicado en pleno centro de Santiago con excelente conectividad cercano a variados comercios, servicios, centros médicos, supermercados, al museo histórico militar de Chile, plaza copiapó, etc. El inmueble cuenta con closets en dormitorio, baño completo c...",2150.0,14
2020-08-27,El Bosque,0,0,50.0,,2.0,1.0,0,"El Bosque, Madrid 1046","Vendo acogedor departamento ubicado en la comuna de El bosque, a 10 minutos de futura estación de metro ""Hospital El Pino"", a metros de colegio, farmacias y consultorios. Departamento emplazado en condominio cerrado con estacionamiento para visitas y estacionamiento cerrado de uso propio.",910.0,14
2020-08-27,Las Condes,0,0,157.0,,4.0,3.0,0,"Las Condes, 4d+3b+2e+1bod 157 M2 Total Las Verbenas / Padre Hurtado / Alto Las Condes, Alto Las Condes","Cuenta con: - 140 m2 útil y 17 m2 de terrazas - 4 Dormitorios (1 Dormitorio de Servicios) - 3 Baños (1 Baño de visitas, principal en suite) - Living comedor con acceso a terraza - Cocina en forma de L equipada con encimera, campana, horno eléctrico marca Teka y comedor de diario. - Logia con lava...",11600.0,14
2020-08-27,Santiago,0,0,,,2.0,2.0,0,"Santiago, Metro republica/toesca","Procasa centro santiago (c.A) metro republica/ toesca , cercano a universidades, colegios, jardines infantiles. 2 dormitorios , 2 baños. Cocina amoblada y equipada. Piscina, quincho, accesos controlados. Ayudamos a gestionar tu crédito hipotecario!! cod: 47036",2823.41,14
2020-08-27,Lo Barnechea,0,0,,,2.0,2.0,0,"Lo Barnechea, Clínica Alemana/El Tranque","www.procasa.cl /pro partners / código 48134 Departamento casi nuevo, con un año de uso, en sector residencial de La Dehesa, cercano a Portal La dehesa, resaturantes, bancos y clínicas. Entrada, cocina incorporada, equipada con encimera, horno eléctrico, campana, refrigerador, cava, congelador, cu...",8500.0,14
2020-08-27,Las Condes,0,0,,,3.0,3.0,0,"Las Condes, Paul harris/los gladiolos","CÓDIGO PROCASA LA DEHESA *45225* www.procasa.cl - Paul Harris // Los Gladiolos. !! EXCLUSIVO DEPARTAMENTO CON JARDÍN CASI NUEVO!! METRAJE: 238mts totales, 148m2 útiles, 30mt2 de terrazas y 60 mts2 de jardín. DISTRIBUCIÓN: Hall de entrada, baño de visitas remodelado, cocina moderna recién remodela...",17980.0,14
